49	12	-0.00416
50	12	0.00476
51	12	-0.00032
52	12	0.00404
53	12	0.00169
54	12	-0.00308
55	12	0.00013
56	12	0.00095
57	12	-0.00130
58	12	0.00048
59	12	-0.00333
60	12	0.00271
61	12	0.00019
62	12	0.00029
63	12	-0.00020
64	12	0.00002
65	12	-0.00080
66	12	0.00022
67	12	-0.00037
68	12	0.00010
69	12	0.00004
70	12	-0.00002
71	12	0.00002
1	13	-0.02346
2	13	-0.02088
3	13	-0.00135
4	13	-0.00139
5	13	-0.01575
6	13	0.01378
7	13	0.02199
8	13	-0.00328
9	13	-0.02769
10	13	-0.01081
11	13	-0.04962
12	13	0.02845
13	13	0.98797
14	13	-0.08086
15	13	-0.01043
16	13	0.01802
17	13	0.03254
18	13	0.01012
19	13	-0.00635
20	13	-0.01368
21	13	-0.01054
22	13	0.00152
23	13	0.00785
24	13	-0.00377
25	13	0.00198
26	13	0.00004
27	13	-0.00145
28	13	-0.00066
29	13	-0.00062
30	13	-0.00455
31	13	0.00153
32	13	-0.00193
33	13	0.00171
34	13	-0.00198
35	13	0.00584
36	13	-0.00060
37	13	-0.00628
38	13	-0.00119
39	13	-0.00185
40	13	-0.00210
41	13	-0.00010
42	13	-0.00414
43	13	0.00093
44	13	-0.00741
45	13	0.00236
46	13	-0.00430
47	13	0.00125
48	13	-0.00257
49	13	-0.00216
50	13	0.00224
51	13	-0.00073
52	13	-0.00028
53	13	-0.00007
54	13	-0.00162
55	13	0.00068
56	13	0.00050
57	13	-0.00050
58	13	0.00143
59	13	-0.00118
60	13	-0.00010
61	13	-0.00010
62	13	-0.00000
63	13	0.00014
64	13	0.00004
65	13	-0.00016
66	13	-0.00008
67	13	-0.00003
68	13	0.00003
69	13	-0.00000
70	13	-0.00003
71	13	0.00006
1	14	0.00215
2	14	-0.04129
3	14	-0.03359
4	14	0.01907
5	14	0.02675
6	14	0.01943
7	14	-0.00335
8	14	0.00326
9	14	0.01695
10	14	0.00850
11	14	0.00222
12	14	-0.09722
13	14	0.07114
14	14	0.99312
15	14	-0.02020
16	14	0.00704
17	14	0.02984
18	14	0.00579
19	14	-0.00722
20	14	-0.00371
21	14	0.00294
22	14	0.00234
23	14	0.01347
24	14	0.00882
25	14	0.01891
26	14	-0.01197
27	14	-0.01716
28	14	-0.00726
29	14	-0.00387
30	14	0.00968
31	14	-0.00626
32	14	-0.00181
33	14	0.00172
34	14	-0.00259
35	14	0.00473
36	14	-0.00113
37	14	-0.00615
38	14	0.00022
39	14	0.00478
40	14	0.00107
41	14	-0.00155
42	14	-0.00344
43	14	0.00445
44	14	-0.00009
45	14	-0.00218
46	14	-0.00533
47	14	-0.00076
48	14	-0.00036
49	14	-0.00200
50	14	0.00030
51	14	0.00358
52	14	-0.00042
53	14	-0.00062
54	14	0.00157
55	14	0.00075
56	14	-0.00002
57	14	-0.00109
58	14	0.00559
59	14	-0.00067
60	14	0.00090
61	14	-0.00002
62	14	-0.00002
63	14	-0.00007
64	14	-0.00000
65	14	-0.00037
66	14	0.00038
67	14	-0.00008
68	14	0.00015
69	14	-0.00001
70	14	0.00008
71	14	-0.00004
1	15	0.01526
2	15	-0.11174
3	15	-0.07512
4	15	0.01630
5	15	0.01189
6	15	0.00972
7	15	-0.02533
8	15	0.03657
9	15	0.01921
10	15	-0.01275
11	15	-0.02790
12	15	-0.03134
13	15	-0.03050
14	15	0.03347
15	15	0.99682
16	15	0.07586
17	15	0.00877
18	15	-0.06779
19	15	0.01631
20	15	-0.04937
21	15	0.00725
22	15	0.00709
23	15	0.02950
24	15	0.00992
25	15	0.01580
26	15	-0.01392
27	15	-0.01182
28	15	-0.00530
29	15	0.00266
30	15	0.00127
31	15	0.00106
32	15	-0.00424
33	15	0.00848
34	15	-0.00401
35	15	0.00419
36	15	0.00187
37	15	-0.00561
38	15	-0.00408
39	15	0.00234
40	15	-0.01137
41	15	-0.00224
42	15	-0.00941
43	15	0.00600
44	15	-0.00271
45	15	0.00515
46	15	-0.00952
47	15	0.00163
48	15	-0.00251
49	15	-0.00774
50	15	0.00694
51	15	0.00191
52	15	0.00499
53	15	0.00142
54	15	-0.00416
55	15	0.00053
56	15	0.00181
57	15	-0.00284
58	15	0.00401
59	15	-0.00571
60	15	0.00534
61	15	0.00000
62	15	0.00023
63	15	-0.00007
64	15	-0.00010
65	15	-0.00105
66	15	0.00061
67	15	-0.00040
68	15	0.00035
69	15	0.00009
70	15	0.00004
71	15	-0.00013
1	16	-0.00438
2	16	-0.00831
3	16	-0.02052
4	16	-0.00447
5	16	-0.00906
6	16	-0.01915
7	16	0.01150
8	16	-0.00236
9	16	-0.00485
10	16	0.01643
11	16	-0.01324
12	16	0.00580
13	16	-0.00693
14	16	-0.01478
15	16	-0.08011
16	16	0.97573
17	16	-0.17170
18	16	0.04354
19	16	0.00502
20	16	-0.11661
21	16	0.04853
22	16	-0.00410
23	16	-0.00882
24	16	-0.00760
25	16	0.00521
26	16	0.00108
27	16	0.00308
28	16	-0.00749
29	16	-0.00082
30	16	0.00284
31	16	0.00382
32	16	-0.00199
33	16	0.00079
34	16	-0.00327
35	16	0.01245
36	16	-0.00458
37	16	-0.00296
38	16	0.00277
39	16	-0.00196
40	16	0.00184
41	16	0.00192
42	16	-0.00088
43	16	0.00120
44	16	-0.00546
45	16	0.00070
46	16	-0.00056
47	16	-0.00054
48	16	-0.00105
49	16	0.00045
50	16	0.00037
51	16	-0.00167
52	16	0.00047
53	16	-0.00102
54	16	-0.00209
55	16	0.00002
56	16	0.00058
57	16	0.00171
58	16	-0.00059
59	16	-0.00045
60	16	-0.00245
61	16	0.00009
62	16	0.00008
63	16	0.00009
64	16	0.00023
65	16	0.00087
66	16	-0.00022
67	16	0.00010
68	16	-0.00029
69	16	0.00003
70	16	-0.00002
71	16	0.00021
1	17	-0.01339
2	17	0.04692
3	17	0.03386
4	17	-0.00789
5	17	-0.01650
6	17	-0.01420
7	17	0.01275
8	17	0.00261
9	17	-0.03092
10	17	0.01435
11	17	-0.00157
12	17	0.00555
13	17	-0.03195
14	17	-0.03536
15	17	-0.01752
16	17	0.17287
17	17	0.97502
18	17	-0.07308
19	17	-0.02312
20	17	-0.02216
21	17	0.03053
22	17	-0.04032
23	17	-0.04525
24	17	-0.00784
25	17	-0.01231
26	17	0.00322
27	17	0.00667
28	17	0.00278
29	17	-0.00108
30	17	0.00402
31	17	-0.00420
32	17	0.00226
33	17	-0.00412
34	17	0.00300
35	17	-0.00919
36	17	-0.00198
37	17	0.00641
38	17	0.00114
39	17	0.00069
40	17	0.00578
41	17	0.00086
42	17	0.00531
43	17	-0.00269
44	17	0.00683
45	17	-0.00546
46	17	0.00821
47	17	0.00003
48	17	0.00269
49	17	0.00388
50	17	-0.00108
51	17	-0.00255
52	17	-0.00358
53	17	-0.00288
54	17	0.00322
55	17	0.00058
56	17	-0.00118
57	17	0.00095
58	17	-0.00155
59	17	0.00057
60	17	0.00019
61	17	-0.00004
62	17	0.00004
63	17	0.00016
64	17	0.00010
65	17	0.00009
66	17	-0.00010
67	17	0.00002
68	17	-0.00008
69	17	0.00000
70	17	0.00005
